itemno,postinggroup,description,description1,description2,description3,description4
970206-0300,accessory,herbshears green,herbshears,green,,
970251-0300,accessory,cuttingboard wooden,cuttingboard,wooden,,
970273-0000,accessory,bulkbaetsuni,bulkbaetsuni,,,
970274-0000,accessory,bulkseedplabels,bulkseedplabels,,,
970276-0000,accessory,bulkdomes,bulkdomes,,,
970279-0000,accessory,powergrowlightbooster,powergrowlightbooster,,,
970281-0000,accessory,supergrownutrientsl,supergrownutrientsl,,,
970282-0000,accessory,easyfeeddispensers3pk,easyfeeddispensers3pk,,,
970283-0000,accessory,activeeyebugloupe30x,activeeyebugloupe30x,,,
970284-0000,accessory,aquapro,aquapro,,,
970286-0000,accessory,pheptester,pheptester,,,
970287-0000,accessory,ghphdown,ghphdown,,,
970288-0000,accessory,ghphup,ghphup,,,
970293-0000,accessory,peat bulk 50pk,peat,bulk,50pk,
970297-0000,accessory,easystartgrowlightsystem,easystartgrowlightsystem,,,
970298-0000,accessory,oxygenboosterkit,oxygenboosterkit,,,
970305-0100,accessory,growbowl,growbowl,,,
970307-0100,accessory,grobwlstrarrys,grobwlstrarrys,,,
970308-0000,accessory,growmediaforewith,growmediaforewith,,,
970309-0100,accessory,groowlandgrowmedia,groowlandgrowmedia,,,
970310-0100,accessory,spout,spout,,,
970311-0100,accessory,wateringcanwithspout,wateringcanwithspout,,,
970316-0100,accessory,growbowlv2,growbowlv2,,,
970317-0100,accessory,grobwlv2strarrys,grobwlv2strarrys,,,
970318-0100,accessory,growbowlv2growmedia,growbowlv2growmedia,,,
970320-0000,accessory,siphonpump,siphonpump,,,
970330-0000,accessory,bulkseedplabels roll,bulkseedplabels,roll,,
970404-0000,raw,book mstrchef spiral,book,mstrchef,spiral,
970450-0000,accessory,book 50ways,book,50ways,,
970501-18PK,accessory,groable18pkassorted,groable18pkassorted,,,
970501-4355,accessory,groablebasilseedp,groablebasilseedp,,,
970501-4358,accessory,groblecherrytomatoseedp,groblecherrytomatoseedp,,,
970501-4359,accessory,groablecilantroseedp,groablecilantroseedp,,,
970501-4391,accessory,groableglobetomatoseedp,groableglobetomatoseedp,,,
970501-4398,accessory,groablecucumberseedp,groablecucumberseedp,,,
970501-4399,accessory,groablesweetpepperseedp,groablesweetpepperseedp,,,
970904-0200,accessory,growbulbs 1pk b,growbulbs,1pk,b,
970904-0300,raw,growbulbs 1pk b,growbulbs,1pk,b,
970905-0100,accessory,growbulbs 1pk,growbulbs,1pk,,
970914-0200,accessory,growbulbs 2pk b,growbulbs,2pk,b,
970914-0208,accessory,growbulbs 2pk b,growbulbs,2pk,b,
970914-0300,accessory,growbulbs 2pk b,growbulbs,2pk,b,
970914-3208,accessory,growbulbs 6pk b,growbulbs,6pk,b,
970924-0208,accessory,growbulbs 3pk,growbulbs,3pk,,
970934-0100,accessory,maxgrowlight triplepk,maxgrowlight,triplepk,,
970940-0100,accessory,12wattledgrowlight,12wattledgrowlight,,,
970940-2100,accessory,12wattledgrowlight2pk,12wattledgrowlight2pk,,,
970940-4100,accessory,12wattledgrowlight4pk,12wattledgrowlight4pk,,,
970941-0100,accessory,20wattledgrowlight,20wattledgrowlight,,,
970941-0200,accessory,20wattledgrowlight,20wattledgrowlight,,,
970941-2100,accessory,20wattledgrowlight2pk,20wattledgrowlight2pk,,,
970941-4100,accessory,20wattledgrowlight4pk,20wattledgrowlight4pk,,,
970945-0100,accessory,45wattledgrowpanel+stand,45wattledgrowpanel+stand,,,
970945-0200,accessory,45wattledgrowpanel+stand,45wattledgrowpanel+stand,,,
970946-0200,accessory,45wattledgrowpanel+stand,45wattledgrowpanel+stand,,,
970946-4208,accessory,45wattledgrowpanel+stand,45wattledgrowpanel+stand,,,
971005-0000,raw,float 7ponly,float,7ponly,,
971054-0000,accessory,airstone 5pk,airstone,5pk,,
971100-0105,accessory,pump 7p uk bb,pump,7p,uk,bb
971110-0000,component,farmplmetalframe le b,farmplmetalframe,le,b,
971111-0000,component,farmplmetalframe ri b,farmplmetalframe,ri,b,
971114-0000,component,farmmetalframe left blk,farmmetalframe,left,blk,
971115-0000,component,farmmetalframe right blk,farmmetalframe,right,blk,
971118-0000,component,farmpltop black,farmpltop,black,,
971119-0000,component,farmpltop white,farmpltop,white,,
971120-0000,component,farmtop black,farmtop,black,,
971122-0000,component,farmfarmplbowl blk,farmfarmplbowl,blk,,
971123-0000,component,farmfarmplbowl wht,farmfarmplbowl,wht,,
971126-0000,component,farmfarmplled blk,farmfarmplled,blk,,
971127-0000,component,farmfarmplled wht,farmfarmplled,wht,,
971128-0000,component,farmfarmplctrlbox blk,farmfarmplctrlbox,blk,,
971131-0000,component,farmfarmplctrlbox wht,farmfarmplctrlbox,wht,,
971132-0000,raw,farm ledpowercord blk,farm,ledpowercord,blk,
971134-0000,raw,farmpl ledpowercord blk,farmpl,ledpowercord,blk,
971139-0000,raw,farmxlmetalframe ri b,farmxlmetalframe,ri,b,
971150-0100,accessory,pump ceramic 7p,pump,ceramic,7p,
971151-0100,accessory,pump ultra extra bounty harves,pump,ultra,extra,bounty
972100-0100,component,post black,post,black,,
972125-0100,component,cord black,cord,black,,
972225-0100,component,cord white,cord,white,,
972300-0100,component,post silver,post,silver,,
972350-0100,component,hood silver,hood,silver,,
973100-0100,component,post black 3,post,black,3,
973150-0100,component,hood black 3,hood,black,3,
973176-0100,component,base black 3,base,black,3,
973186-0100,component,bowl black 3,bowl,black,3,
973200-0100,raw,post white 3,post,white,3,
973250-0100,component,hood white 3,hood,white,3,
973276-0100,component,base white 3,base,white,3,
973286-0100,component,bowl white 3,bowl,white,3,
973350-0100,component,hood silver 3,hood,silver,3,
973385-0100,component,bowl silver 3,bowl,silver,3,
973485-0100,component,bowl stl 3elite,bowl,stl,3elite,
973586-0100,component,bowl red 3,bowl,red,3,
973650-0100,component,hood ladybug 3,hood,ladybug,3,
973686-0100,component,bowl ladybug 3,bowl,ladybug,3,
974100-0100,component,post black ss6 ss6ps,post,black,ss6,ss6ps
974155-0100,component,hood black ss6ps,hood,black,ss6ps,
974180-0100,component,bowl black ss6ps,bowl,black,ss6ps,
974195-0100,component,base black ss6ps,base,black,ss6ps,
974200-0100,component,post white ss6 ss6ps,post,white,ss6,ss6ps
974255-0100,component,hood white ss6ps,hood,white,ss6ps,
974280-0100,component,bowl white ss6ps,bowl,white,ss6ps,
974300-0100,component,post silver ss6 ss6ps,post,silver,ss6,ss6ps
974355-0100,component,hood silver ss6ps,hood,silver,ss6ps,
974380-0100,component,bowl silver ss6ps,bowl,silver,ss6ps,
974455-0100,component,hood stainless ss6elite,hood,stainless,ss6elite,
974485-0100,component,bowl ss ss6elite,bowl,ss,ss6elite,
976100-0100,component,post black 7,post,black,7,
976150-0100,component,hood black 7,hood,black,7,
976175-0100,component,base black 7mdl100610,base,black,7mdl100610,
976185-0100,component,bowl black 6,bowl,black,6,
976186-0100,component,bowl black 7,bowl,black,7,
976200-0100,component,post white 6,post,white,6,
976250-0100,component,hood white 6,hood,white,6,
976275-0100,component,base white 6,base,white,6,
976285-0100,component,bowl white 6,bowl,white,6,
976286-0100,component,bowl white 7,bowl,white,7,
976300-0100,component,post silver 6,post,silver,6,
976350-0100,component,hood silver 6,hood,silver,6,
976375-0100,component,base silver 6,base,silver,6,
976385-0100,component,bowl silver 6,bowl,silver,6,
976386-0100,component,bowl silve 7,bowl,silve,7,
976405-0100,component,post elite6+veggiepr,post,elite6+veggiepr,,
976450-0100,component,hood stl elite6,hood,stl,elite6,
976485-0100,component,bowl stl elite6,bowl,stl,elite6,
976492-0100,component,hood veggiepro,hood,veggiepro,,
976500-0100,component,harvestblkbasehood,harvestblkbasehood,,,
976501-0100,component,harvestwhtbasehood,harvestwhtbasehood,,,
976504-0100,component,harvestelitetchrdbasehood,harvestelitetchrdbasehood,,,
976506-0100,component,harvest2016blkbasehood,harvest2016blkbasehood,,,
976510-0100,component,harvestwifiblkbowl,harvestwifiblkbowl,,,
976511-0100,component,harvestwhtbowl,harvestwhtbowl,,,
976512-0100,component,harvestelitetouchbowl,harvestelitetouchbowl,,,
976513-0100,component,harvestelitetouchredbowl,harvestelitetouchredbowl,,,
976515-0100,raw,harvestredbowl,harvestredbowl,,,
976518-0100,component,harvesteliteplatinumbowl,harvesteliteplatinumbowl,,,
976522-0100,component,harvestplgreybasehood,harvestplgreybasehood,,,
976523-0100,component,harvestplredbasehood,harvestplredbasehood,,,
976526-0100,component,harvestelitepltbasehood,harvestelitepltbasehood,,,
976532-0100,component,harvestgrowdeckwhite,harvestgrowdeckwhite,,,
976534-0100,component,harvestplgreybowl,harvestplgreybowl,,,
976535-0100,component,harvestplredbowl,harvestplredbowl,,,
976544-0100,component,harvestpltpremiumbasehood,harvestpltpremiumbasehood,,,
976548-0100,raw,harvestwifiblackbasehood,harvestwifiblackbasehood,,,
976551-0100,component,basehood wht 3sl100303wht,basehood,wht,3sl100303wht,
976554-0100,component,basehood blk sprout100303blk,basehood,blk,sprout100303blk,
976555-0100,component,basehood wht sprout100303wht,basehood,wht,sprout100303wht,
976560-0100,component,basehood blk sproutpl,basehood,blk,sproutpl,
976561-0100,raw,basehood wht sproutpl,basehood,wht,sproutpl,
976565-0100,component,harvestblkpremiumbowl,harvestblkpremiumbowl,,,
976566-0100,component,harvestpltpremiumbowl,harvestpltpremiumbowl,,,
976567-0100,component,harvestredpremiumbowl,harvestredpremiumbowl,,,
976575-0100,component,bowl blk 3sl100303blk,bowl,blk,3sl100303blk,
976576-0100,component,bowl wht 3sl100303wht,bowl,wht,3sl100303wht,
976577-0100,component,bowl red sprout100303red,bowl,red,sprout100303red,
976579-0100,component,bowl blk sproutsproutpl,bowl,blk,sproutsproutpl,
976580-0100,component,bowl wht sproutsproutpl,bowl,wht,sproutsproutpl,
976581-0100,component,bowl red sproutled,bowl,red,sproutled,
976586-0100,component,portcover wht 3sl100303wht,portcover,wht,3sl100303wht,
976600-0100,component,post aluminum 7mdl2014,post,aluminum,7mdl2014,
976602-0100,component,harvesttouchblkbasehood,harvesttouchblkbasehood,,,
976610-0100,component,harvesttoucheggbowl,harvesttoucheggbowl,,,
976612-0100,component,harvesttouchblkbowl,harvesttouchblkbowl,,,
976615-0100,component,harvesttouchwhtbowl,harvesttouchwhtbowl,,,
976625-0100,raw,harvestelitewifiredbowl,harvestelitewifiredbowl,,,
976650-0100,component,cflhood black 7,cflhood,black,7,
976675-0100,component,base black 7mdl2014,base,black,7mdl2014,
976685-0100,component,bowl black 7mdl2014,bowl,black,7mdl2014,
976686-0100,component,growdeck blk 7mdl2014,growdeck,blk,7mdl2014,
976700-0100,component,post66ledmdl2014,post66ledmdl2014,,,
976710-0100,component,hood 6led blackhood,hood,6led,blackhood,
976750-0100,component,hood black 6ss6mdl2014,hood,black,6ss6mdl2014,
976775-0100,component,base 66led2014mdl,base,66led2014mdl,,
976785-0100,component,bowl 66ledmdl2014,bowl,66ledmdl2014,,
976786-0100,component,growdeck 66ledmdl2014,growdeck,66ledmdl2014,,
976810-0000,component,hood black ultraextra,hood,black,ultraextra,
976811-0000,component,hood black ultraled30w,hood,black,ultraled30w,
976812-0000,component,hood black 7led,hood,black,7led,
976813-0000,component,hood black extraled30w,hood,black,extraled30w,
976814-0000,raw,ap30wledhood,ap30wledhood,,,
976816-0000,raw,ap30wledhoodv3,ap30wledhoodv3,,,
976820-0000,component,trellis ultra extra bounty,trellis,ultra,extra,bounty
976830-0000,component,bowl blk ultraextra,bowl,blk,ultraextra,
976831-0100,component,bowl blk bounty,bowl,blk,bounty,
976840-0000,component,base black ultra,base,black,ultra,
976841-0000,component,base black extra555,base,black,extra555,
976842-0000,component,base black extra2238,base,black,extra2238,
976843-0000,component,base black extra29999,base,black,extra29999,
976850-0000,component,post black ultra extra bounty,post,black,ultra,extra
976860-0000,accessory,ultraupgradekit,ultraupgradekit,,,
976900-0100,component,bountyhood,bountyhood,,,
976901-0100,component,bountyelitesshood,bountyelitesshood,,,
976902-0100,component,bountyeliteredhood,bountyeliteredhood,,,
976903-0100,component,bountyeliteplthood,bountyeliteplthood,,,
976910-0100,component,bountybountyelitegrowdeck,bountybountyelitegrowdeck,,,
976911-0100,component,bountyelitessbowl,bountyelitessbowl,,,
976912-0100,component,bountyeliteredbowl,bountyeliteredbowl,,,
976913-0100,component,bountyelitepltbowl,bountyelitepltbowl,,,
976920-0100,component,bountybountyelitebase,bountybountyelitebase,,,
976921-0100,component,bountyeliteredbase,bountyeliteredbase,,,
976922-0100,component,bountyelitepltbase,bountyelitepltbase,,,
976923-0100,component,bountywifibase,bountywifibase,,,
976924-0100,component,bountyelitewifibase,bountyelitewifibase,,,
976925-0100,component,bountyeliteredwifibase,bountyeliteredwifibase,,,
976926-0100,component,bountyelitepltwifibase,bountyelitepltwifibase,,,
976927-0000,raw,harvest2018model poweradapter,harvest2018model,poweradapter,,
976950-0100,component,hood white 7mdl2014,hood,white,7mdl2014,
